date,steps,grossCalories,calories,distanceInMeters,activeTimeInSeconds
"10/20/2020, 00:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 00:45:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 01:00:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 01:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 01:30:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 01:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 02:00:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 02:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 02:30:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 02:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 03:00:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 03:15:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 03:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 03:45:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 04:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 04:15:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 04:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 04:45:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 05:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 05:15:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 05:30:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 05:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 06:00:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 06:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 06:30:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 06:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 07:00:00 +0800",1.0,0.0,0.0,0.0,0.0
"10/20/2020, 07:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 07:30:00 +0800",109.0,6.9,4.5,69.0,120.0
"10/20/2020, 07:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 08:00:00 +0800",97.0,5.7,4.5,71.0,60.0
"10/20/2020, 08:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 08:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 08:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 09:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 09:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 09:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 09:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 10:00:00 +0800",345.0,13.0,8.1,218.0,240.0
"10/20/2020, 10:15:00 +0800",375.0,19.7,13.6,214.0,300.0
"10/20/2020, 10:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 10:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 11:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 11:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 11:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 11:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 12:00:00 +0800",44.0,2.1,0.8,22.0,60.0
"10/20/2020, 12:15:00 +0800",83.0,3.0,1.8,48.0,60.0
"10/20/2020, 12:30:00 +0800",57.0,4.5,3.3,37.0,60.0
"10/20/2020, 12:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 13:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 13:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 13:30:00 +0800",8.0,0.2,0.2,5.0,0.0
"10/20/2020, 13:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 14:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 14:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 14:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 14:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 15:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 15:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 15:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 15:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 16:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 16:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 16:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 16:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 17:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 17:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 17:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 17:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 18:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 18:15:00 +0800",75.0,2.8,1.6,42.0,60.0
"10/20/2020, 18:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 18:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 19:00:00 +0800",100.0,7.1,5.9,54.0,60.0
"10/20/2020, 19:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 19:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 19:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 20:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 20:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 20:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 20:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 21:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 21:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 21:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 21:45:00 +0800",47.0,2.3,1.1,29.0,60.0
"10/20/2020, 22:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 22:15:00 +0800",54.0,4.2,3.0,30.0,60.0
"10/20/2020, 22:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 22:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 23:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 23:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 23:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/20/2020, 23:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 00:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 00:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 00:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 00:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 01:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 01:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 01:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 01:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 02:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 02:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 02:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 02:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 03:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 03:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 03:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 03:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 04:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 04:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 04:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 04:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 05:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 05:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 05:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 05:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 06:00:00 +0800",8.0,0.2,0.2,5.0,0.0
"10/21/2020, 06:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 06:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 06:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 07:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 07:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 07:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 07:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 08:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 08:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 08:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 08:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 09:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 09:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 09:30:00 +0800",20.0,0.6,0.6,15.0,0.0
"10/21/2020, 09:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 10:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 10:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 10:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 10:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 11:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 11:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 11:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 11:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 12:00:00 +0800",35.0,0.9,0.9,24.0,0.0
"10/21/2020, 12:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 12:30:00 +0800",70.0,3.1,1.8,49.0,60.0
"10/21/2020, 12:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 13:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 13:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 13:30:00 +0800",111.0,4.2,3.0,80.0,60.0
"10/21/2020, 13:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 14:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 14:15:00 +0800",52.0,4.2,3.0,29.0,60.0
"10/21/2020, 14:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 14:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 15:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 15:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 15:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 15:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 16:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 16:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 16:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 16:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 17:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 17:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 17:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 17:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 18:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 18:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 18:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 18:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 19:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 19:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 19:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 19:45:00 +0800",82.0,3.0,1.8,48.0,60.0
"10/21/2020, 20:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 20:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 20:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 20:45:00 +0800",9.0,0.2,0.2,6.0,0.0
"10/21/2020, 21:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 21:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 21:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 21:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 22:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 22:15:00 +0800",54.0,4.2,3.0,29.0,60.0
"10/21/2020, 22:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 22:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 23:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 23:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 23:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/21/2020, 23:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 00:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 00:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 00:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 00:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 01:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 01:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 01:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 01:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 02:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 02:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 02:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 02:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 03:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 03:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 03:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 03:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 04:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 04:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 04:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 04:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 05:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 05:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 05:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 05:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 06:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 06:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 06:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 06:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 07:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 07:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 07:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 07:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 08:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 08:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 08:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 08:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 09:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 09:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 09:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 09:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 10:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 10:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 10:30:00 +0800",34.0,2.0,0.7,20.0,60.0
"10/22/2020, 10:45:00 +0800",156.0,10.3,7.9,111.0,120.0
"10/22/2020, 11:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 11:15:00 +0800",80.0,6.5,5.3,40.0,60.0
"10/22/2020, 11:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 11:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 12:00:00 +0800",370.0,15.1,10.2,274.0,240.0
"10/22/2020, 12:15:00 +0800",99.0,7.3,6.1,61.0,60.0
"10/22/2020, 12:30:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 12:45:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 13:00:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 13:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 13:30:00 +0800",165.0,7.1,4.7,126.0,120.0
"10/22/2020, 13:45:00 +0800",6.0,0.1,0.1,3.0,0.0
"10/22/2020, 14:00:00 +0800",369.0,22.6,16.5,306.0,300.0
"10/22/2020, 14:15:00 +0800",0.0,0.0,0.0,0.0,0.0
"10/22/2020, 14:30:00 +0800",0.0,0.0,0.0,0.0,0.0
